model,loss
n32_eA_rF_vMedian,0.615254282951355
n32_eA_rF_vMedian,0.615254282951355
n32_eA_rF_vMedian,0.615254282951355
n32_eA_rF_vMedian,0.6152542233467102
n32_eA_rF_vMedian,0.615254282951355
n32_eA_rF_vMedian,0.615254282951355
n32_eA_rF_vMedian,0.615254282951355
n32_eA_rF_vMedian,0.615254282951355
n32_eA_rF_vMedian,0.6152543425559998
n32_eA_rF_vMedian,0.615254282951355
Baseline,0.596588671207428
Baseline,0.596588671207428
Baseline,0.5965887308120728
Baseline,0.5965887308120728
Baseline,0.5965887308120728
Baseline,0.5965887308120728
Baseline,0.5965887308120728
Baseline,0.5965887308120728
Baseline,0.5965887308120728
Baseline,0.596588671207428
n16_eA_loss,0.5972803831100464
n16_eA_loss,0.5972803831100464
n16_eA_loss,0.5972803831100464
n16_eA_loss,0.5972803831100464
n16_eA_loss,0.5972803831100464
n16_eA_loss,0.5972803831100464
n16_eA_loss,0.5972803831100464
n16_eA_loss,0.5972803831100464
n16_eA_loss,0.5972803831100464
n16_eA_loss,0.5972803235054016
n4_eA_rF_vMedian_loss,0.5826510190963745
n4_eA_rF_vMedian_loss,0.5826510787010193
n4_eA_rF_vMedian_loss,0.5826510787010193
n4_eA_rF_vMedian_loss,0.5826510787010193
n4_eA_rF_vMedian_loss,0.5826510787010193
n4_eA_rF_vMedian_loss,0.5826510190963745
n4_eA_rF_vMedian_loss,0.5826510787010193
n4_eA_rF_vMedian_loss,0.5826510190963745
n4_eA_rF_vMedian_loss,0.5826510787010193
n4_eA_rF_vMedian_loss,0.5826511383056641
n4_eA_mean_loss,0.6006864309310913
n4_eA_mean_loss,0.6006864309310913
n4_eA_mean_loss,0.6006864309310913
n4_eA_mean_loss,0.6006864309310913
n4_eA_mean_loss,0.6006864309310913
n4_eA_mean_loss,0.6006864905357361
n4_eA_mean_loss,0.6006864905357361
n4_eA_mean_loss,0.6006864309310913
n4_eA_mean_loss,0.6006864309310913
n4_eA_mean_loss,0.6006864309310913
